36.95563,96.9855,67.30489,82.89452,68.82825,92.8046,60.85493,64.25513,77.17653,66.45274,65.75814,98.22557,71.8619,45.32679,70.73138,83.90659,43.48667,85.88583,74.87557,66.605,66.35588,116.5874,45.10408,113.6731,99.94376,69.29475,50.84262,87.79955,66.84068,50.90637,92.11308,76.00975,97.84015,82.23721,69.22938,61.47596,61.25411,38.80165,42.34038,70.87476,76.19313,53.5496,67.15611,72.56423,32.93774,46.53188,82.08836,61.62873,65.36716,79.25203,70.79182,32.99313,76.17152,29.24175,79.87278,103.0947,38.77723,44.43842,57.93889,109.2889,82.94221,52.97681,36.26794,44.39247,99.63609,72.21535,57.22712,41.20248,84.82964,62.27637,90.20143,41.09955,86.23018,31.63821,59.06027,45.80889,76.18599,36.57164,45.32652,81.40234,55.91514,87.62938,88.8267,69.41361,127.2709,33.57462,81.1895,58.07701,74.743,35.46151,69.86839,84.70233,55.09253,32.60716,101.188,96.23349,66.25671,34.22883,121.3634,91.78142,93.81482,41.41311,88.70937,39.13538,101.133,78.83556,111.9059,47.87175,69.62531,95.39877,62.76421,88.78743,50.83501,91.36534,43.67532,71.0859,45.31641,87.06282,47.62168,67.62202,66.48173,50.17307,89.71221,121.3119,66.14244,78.61234,22.14618,73.95522,73.16472,66.05029
0.2774616,0.3501227,0.3019486,0.2857177,0.3454911,0.3722468,0.2427362,0.4094976,0.4562935,0.3641254,0.2504152,0.3996271,0.2874459,0.2568138,0.2490992,0.3285526,0.2440725,0.2545535,0.3049244,0.355435,0.2817726,0.3874542,0.304434,0.3268569,0.3106526,0.282299,0.2841527,0.3020158,0.3514436,0.280425,0.2884641,0.2366516,0.2878161,0.357533,0.2868994,0.2969272,0.2918696,0.2652311,0.2786815,0.3752968,0.2351421,0.3012362,0.2718595,0.2519653,0.2517566,0.226773,0.3610916,0.2533322,0.319448,0.2926345,0.3184633,0.2339413,0.2157021,0.2317825,0.3849922,0.2567164,0.3217323,0.3176607,0.2931173,0.2899651,0.2286721,0.3676929,0.2287213,0.2362638,0.383316,0.2360037,0.3003855,0.2608612,0.2906699,0.273674,0.3782246,0.2109122,0.3315302,0.2255891,0.3203134,0.2406141,0.3111868,0.279319,0.2552658,0.293446,0.2047492,0.3688964,0.2572673,0.2985842,0.410959,0.2510993,0.3903053,0.2908728,0.2448608,0.2551912,0.3542243,0.2352024,0.2871103,0.2843633,0.3466255,0.3741426,0.225092,0.2401868,0.3648903,0.3453229,0.4560329,0.2782338,0.2521861,0.2323127,0.2400933,0.2683851,0.3775359,0.2238448,0.284574,0.2900956,0.2407964,0.3161459,0.2644541,0.3206957,0.257735,0.2137135,0.2581388,0.2970465,0.2229774,0.2406893,0.3689673,0.3044929,0.3682333,0.3984396,0.3119101,0.2991219,0.2080113,0.2289196,0.31005,0.3354047
0.1907613,0.2327216,0.1758852,0.1860751,0.1906237,0.2218252,0.1486697,0.2576174,0.298477,0.2411582,0.1487708,0.2655798,0.1823787,0.1622219,0.155441,0.213848,0.1595626,0.1543057,0.1946777,0.2109405,0.1844406,0.2321258,0.1949279,0.187428,0.2138646,0.1665094,0.1844027,0.1834185,0.2101391,0.1680948,0.1631249,0.138384,0.1606368,0.220259,0.1704664,0.1858409,0.1729556,0.1661989,0.1622872,0.267353,0.1452082,0.1922602,0.1806068,0.1539203,0.1521792,0.1524585,0.2193996,0.1633046,0.1970398,0.1777431,0.179768,0.1638881,0.1396294,0.1457444,0.2245042,0.1419881,0.1968249,0.2107856,0.1733055,0.1831538,0.1400767,0.2704552,0.1432332,0.1476184,0.2504542,0.1659891,0.2065271,0.1695029,0.1717416,0.1699258,0.2231482,0.1341696,0.2382671,0.1466329,0.1977015,0.1555655,0.1890993,0.186637,0.1733053,0.2100429,0.1311989,0.2248584,0.1581609,0.1715536,0.2137458,0.1608895,0.2521655,0.1787466,0.1408332,0.1615416,0.2301144,0.1414479,0.181889,0.1724766,0.2123206,0.2557708,0.1321313,0.1601721,0.2349552,0.2026599,0.2858599,0.1849667,0.1492773,0.1536047,0.1445267,0.1546833,0.2037238,0.1475685,0.1821732,0.1638365,0.1522941,0.2054122,0.1645453,0.2003555,0.1609659,0.1386144,0.1650659,0.1732219,0.1437967,0.1526999,0.2574824,0.18715,0.2188055,0.224171,0.1903561,0.1883946,0.1325416,0.1444512,0.1790505,0.1943981
0.1939059,0.249177,0.1836638,0.1940054,0.1892628,0.2304606,0.1521454,0.2650598,0.314971,0.2591285,0.1540261,0.2875011,0.1890796,0.1648974,0.1574594,0.2277732,0.1634682,0.1557821,0.2100828,0.2152195,0.1918539,0.2413436,0.2095689,0.1930308,0.2341661,0.1693155,0.1886491,0.1920364,0.2144032,0.1702077,0.1614374,0.1367814,0.1627809,0.2310918,0.174999,0.2001101,0.1710209,0.1676219,0.1639096,0.3005814,0.1461306,0.1959364,0.1897757,0.1570043,0.1510828,0.1577559,0.2265177,0.1680286,0.2014569,0.1792933,0.1829183,0.1742141,0.1481244,0.1480672,0.2316099,0.1406399,0.1989955,0.2223602,0.1760025,0.1963368,0.1424328,0.3085012,0.1462754,0.1516172,0.2766881,0.1807797,0.2237431,0.1738425,0.1775381,0.1750905,0.2338015,0.136829,0.2707168,0.1513889,0.2005651,0.1571606,0.1959958,0.1949917,0.1795024,0.2336948,0.1314121,0.243324,0.1623657,0.1711176,0.2151814,0.1623085,0.2715223,0.1837233,0.1424119,0.1642286,0.2470127,0.1438933,0.1856165,0.1744078,0.2267847,0.2790616,0.1338166,0.1672853,0.2638242,0.2111514,0.3048036,0.1948368,0.150902,0.1585881,0.1495865,0.1531035,0.2098655,0.1529906,0.184876,0.1640126,0.1544822,0.2261511,0.1672225,0.2154053,0.161204,0.1427637,0.1667141,0.1732226,0.1463029,0.1562721,0.2840423,0.1861643,0.2262247,0.2373552,0.1964546,0.2016371,0.1323517,0.1506545,0.1809035,0.1969698
0.3083648,0.4432135,0.3357284,0.3405006,0.3160584,0.4212176,0.2645354,0.427109,0.5645183,0.454812,0.2841629,0.4824875,0.3340167,0.2714057,0.2729419,0.3938776,0.2649857,0.2648936,0.3848318,0.362901,0.3314684,0.4408529,0.3586513,0.3455199,0.4050541,0.3011195,0.3074248,0.3338188,0.3862508,0.2807641,0.2824654,0.2257957,0.3218555,0.4099433,0.3136656,0.3565333,0.2675354,0.2711719,0.2773141,0.5196255,0.2487898,0.3226596,0.3290588,0.2784542,0.2398849,0.2616854,0.4024779,0.3068527,0.3473764,0.3060936,0.3280119,0.2843246,0.2662458,0.2495244,0.3813788,0.2421778,0.3249217,0.3878272,0.3079995,0.3544895,0.2450506,0.5321435,0.2464972,0.2649224,0.4973971,0.3150516,0.39442,0.2886266,0.3404313,0.2998567,0.4203253,0.2283246,0.4771967,0.2517847,0.3245229,0.2586559,0.3529592,0.3332318,0.301289,0.4174685,0.209462,0.4455943,0.2818665,0.295279,0.4245735,0.2734006,0.4624475,0.3073599,0.2506091,0.2684717,0.4214186,0.2587665,0.3132585,0.2880695,0.4103343,0.4902998,0.2299937,0.3013309,0.5081781,0.3873059,0.529718,0.3257458,0.2533588,0.2724478,0.2648093,0.2590305,0.4077677,0.2695785,0.3022531,0.2874294,0.2532133,0.4216475,0.2839228,0.4051684,0.2580246,0.2461389,0.2693324,0.2952239,0.2524268,0.2667983,0.490916,0.2984164,0.4149123,0.472417,0.3493295,0.3636048,0.2170216,0.2730445,0.3143072,0.3360249
0.1923003,0.2482794,0.185002,0.1966247,0.1915877,0.2268432,0.1500088,0.2620001,0.3226954,0.260595,0.1516763,0.271567,0.1902821,0.1652171,0.1594127,0.2284339,0.1635702,0.1559507,0.2126446,0.2164722,0.1929343,0.2342617,0.2137216,0.1896065,0.2341392,0.1720378,0.1912695,0.1970751,0.2134212,0.1711355,0.1615959,0.1389059,0.1618294,0.2360583,0.1781608,0.2014511,0.1723335,0.1656687,0.1661932,0.2984026,0.1448008,0.1997775,0.1878279,0.1566538,0.1511044,0.1578796,0.2259684,0.1686361,0.1943092,0.178297,0.1828993,0.174695,0.1472096,0.1501572,0.226105,0.14093,0.2066818,0.2252194,0.175587,0.1968888,0.1419565,0.3033305,0.1462114,0.1523943,0.2734108,0.1816912,0.2228598,0.1726031,0.1808679,0.1763708,0.2393151,0.1374637,0.2690122,0.1523165,0.2010326,0.1568895,0.1925858,0.1939757,0.1794447,0.2397358,0.1323062,0.2416645,0.1626512,0.1655975,0.2116211,0.163514,0.2609887,0.1892504,0.1437215,0.1662042,0.244623,0.142245,0.189935,0.1733965,0.2290665,0.273516,0.1325663,0.1687722,0.2696221,0.2102664,0.2986135,0.1931254,0.1524838,0.1564788,0.1518616,0.153218,0.2075068,0.153481,0.1836027,0.1661643,0.1536045,0.2271115,0.165696,0.2154843,0.1617042,0.1436413,0.1677954,0.1747147,0.1491292,0.1566561,0.2870381,0.188263,0.2304109,0.246785,0.2019722,0.2057114,0.133649,0.1490362,0.1818752,0.1949954
0.1893378,0.2328045,0.1763566,0.1860891,0.1935223,0.2181004,0.1468637,0.2534424,0.3036996,0.2422829,0.1471249,0.2507851,0.1833846,0.1637571,0.1574116,0.2140882,0.1605491,0.1542993,0.1974369,0.2137112,0.1841287,0.2246702,0.1970768,0.184628,0.2151888,0.1687736,0.1869425,0.1880956,0.2104961,0.1689936,0.1629966,0.1405368,0.160059,0.2242485,0.1725007,0.1867797,0.1749999,0.1646894,0.1644871,0.2626832,0.1441271,0.1956898,0.1803658,0.1528597,0.1533061,0.1535469,0.2192769,0.1631884,0.1894082,0.1773191,0.1788358,0.1634892,0.1393851,0.1476187,0.2199011,0.1409205,0.2035428,0.214198,0.1734328,0.1836537,0.1390983,0.266887,0.1443884,0.1489966,0.2496893,0.1661268,0.205288,0.1681927,0.1734298,0.1696881,0.2286679,0.1348774,0.2369545,0.1473564,0.1973524,0.1549185,0.1867011,0.1850239,0.1724548,0.212939,0.1318382,0.2250059,0.1588607,0.1663522,0.2105036,0.1614013,0.242621,0.1835869,0.1420412,0.1642356,0.2265951,0.1405585,0.1858186,0.170907,0.2148467,0.2497569,0.1319117,0.160773,0.2377347,0.2016608,0.2768646,0.1848775,0.1511321,0.1519326,0.1459062,0.1542477,0.2031524,0.148296,0.180614,0.1656751,0.151243,0.2059883,0.1640092,0.1997774,0.1616757,0.1396428,0.1659515,0.1740096,0.145026,0.1522709,0.2594024,0.1890388,0.2229379,0.2319005,0.1957728,0.1913037,0.1329121,0.1421275,0.1804353,0.1944354
0.4495968,0.5900551,0.5384471,0.4807531,0.6230472,0.6817197,0.4094413,0.6915523,0.7797659,0.6093891,0.4300319,0.697639,0.4780301,0.4320623,0.4045844,0.5560597,0.4025543,0.4345334,0.5102141,0.6179267,0.465804,0.6876522,0.5059242,0.5706891,0.5160443,0.4807595,0.4717295,0.5290584,0.6145307,0.4863759,0.5124274,0.3986582,0.4911243,0.6329896,0.4972771,0.4930586,0.4903499,0.4431689,0.4773461,0.6237423,0.378453,0.5039908,0.456812,0.4179143,0.4287229,0.36432,0.6307943,0.4046336,0.558648,0.5040299,0.5649922,0.3726133,0.3506897,0.3850111,0.6715958,0.4426271,0.5534858,0.5309841,0.5116581,0.4750224,0.3748013,0.6140231,0.3741113,0.3899037,0.6600068,0.3775309,0.4888629,0.4400752,0.5034024,0.4681336,0.6631482,0.3423097,0.5423446,0.3733364,0.5590699,0.3967821,0.5490707,0.4634289,0.4225423,0.4732512,0.3286596,0.6314369,0.4293581,0.5212368,0.772418,0.4214403,0.6719773,0.5138218,0.4106297,0.4286191,0.6011875,0.3958582,0.490282,0.4911978,0.5854719,0.6330128,0.3747849,0.3922504,0.6245774,0.6226898,0.7938698,0.4696712,0.431708,0.3837283,0.4056175,0.4641829,0.6867039,0.3658925,0.4632294,0.5036775,0.3924378,0.547331,0.4494456,0.5533254,0.4213338,0.3451625,0.4340096,0.5223408,0.3598656,0.4003867,0.6121758,0.5186834,0.6496231,0.7186032,0.5350741,0.507502,0.3403929,0.3790995,0.5535827,0.59628
0.3987997,0.4867047,0.385322,0.3883504,0.41121,0.5008023,0.3000885,0.548343,0.6363269,0.4866134,0.3019542,0.568714,0.3753465,0.3281477,0.3012113,0.4475008,0.3184536,0.3190767,0.376865,0.4693488,0.3928123,0.516454,0.369228,0.4081809,0.4130352,0.3361514,0.3739842,0.3579527,0.4707472,0.3708505,0.3356221,0.2666033,0.3255538,0.4859466,0.3414195,0.3482635,0.3673478,0.3426251,0.3295847,0.5519584,0.2832284,0.4005156,0.3719269,0.3019702,0.312072,0.2866244,0.4938518,0.3240385,0.4481109,0.3935176,0.3912573,0.297424,0.2564204,0.2867399,0.5034769,0.2921261,0.4304458,0.4443948,0.3706349,0.3448007,0.2679598,0.5235491,0.282152,0.2884699,0.5279881,0.2993551,0.410192,0.3592176,0.3687131,0.3534108,0.4796817,0.2597132,0.4589751,0.2855283,0.4428442,0.3233745,0.4159016,0.4014387,0.3581509,0.3944455,0.25016,0.4604656,0.3194311,0.3888824,0.5220338,0.3242615,0.5647969,0.3685311,0.2745506,0.3184659,0.4865921,0.283395,0.3877737,0.3735319,0.4371812,0.5333529,0.2463008,0.3150967,0.4458388,0.4486293,0.6293716,0.3775687,0.2976822,0.3123089,0.2720697,0.321786,0.4677256,0.289863,0.3997989,0.3416666,0.3152477,0.4070764,0.3517242,0.427098,0.3309507,0.2766064,0.3485339,0.3867291,0.2752124,0.3092535,0.5101357,0.3989851,0.4899396,0.4872047,0.3926565,0.3848357,0.2537884,0.2788217,0.3755332,0.4252861
0.4109077,0.531597,0.4145932,0.4205531,0.4022895,0.5411356,0.3138164,0.5381238,0.6789778,0.5317909,0.334173,0.617375,0.4073991,0.342136,0.3112212,0.4693692,0.338158,0.3227926,0.4076574,0.4802059,0.4133042,0.5346174,0.3909037,0.4334336,0.467232,0.3527351,0.3998032,0.3721344,0.5000571,0.3669448,0.3332772,0.2682479,0.3518874,0.5081714,0.3509274,0.3808996,0.3619241,0.3555833,0.3315675,0.6052013,0.2956827,0.4130821,0.4126585,0.3123992,0.3085183,0.3054861,0.5237779,0.3500569,0.4727437,0.4043506,0.3964914,0.3196591,0.2820469,0.2940905,0.4854656,0.2845726,0.4172535,0.478094,0.3807057,0.3682235,0.2754893,0.6177902,0.2905293,0.30642,0.5972763,0.3334855,0.4526052,0.3746093,0.3960237,0.3623447,0.5066876,0.2701319,0.5341535,0.3006411,0.4375326,0.3309656,0.4592883,0.4191016,0.3876491,0.4504495,0.2527379,0.5027484,0.3345677,0.3867964,0.5403298,0.3389969,0.5914086,0.3805564,0.276583,0.3288364,0.5263422,0.3023059,0.4023683,0.3740212,0.4542213,0.5839603,0.2499245,0.3323352,0.5201875,0.4788626,0.6615812,0.413885,0.3027606,0.3394471,0.2855785,0.3166561,0.4918262,0.3181573,0.4083686,0.3384359,0.3258446,0.4587951,0.3651657,0.4869171,0.327695,0.2972377,0.3532306,0.3775969,0.2886763,0.3261216,0.5656217,0.3902418,0.5184152,0.529388,0.412455,0.4158016,0.2573588,0.3046654,0.3892246,0.4409756
