65.18599,76.99139,48.81206,50.39524,44.90102,123.6582,96.1011,48.86967,62.52299,58.06373,27.19427,71.56243,57.79626,54.97215,99.78873,48.47861,74.76687,38.2767,43.55678,70.29615,54.99735,48.60357,44.93249,67.99345,59.19675,59.14394,59.12964,56.25404,76.13024,90.98251,43.80697,111.919,80.01227,55.8647,110.2244,93.74004,56.68816,60.77549,72.84022,72.22813,50.33964,73.84349,49.09866,43.67809,55.64729,63.70359,91.24132,60.80826,30.20903,42.57065,57.87205,58.14824,41.43948,40.58924,68.81237,39.0545,53.45115,82.35398,79.2548,37.79961,77.77299,43.91158,63.7246,48.54821,85.74061,24.16996,98.51917,65.35596,94.85895,67.18482,50.37165,59.46121,91.93269,62.27035,43.28614,44.72277,57.10218,74.72785,42.82207,43.46949,38.02384,58.34464,56.38348,57.11063,95.79434,75.60345,22.0286,60.37394,55.66537,66.60491,63.84933,53.39079,73.67407,67.15401,43.98325,46.58914,156.5576,45.71215,48.2219,46.74397,74.25546,58.12277,112.6869,40.33167,97.60799,73.12206,89.73085,87.09503,75.84148,74.41838,33.47152,55.10173,35.9384,56.96879,99.80211,51.3072,103.2325,100.0978,42.43913,64.53801,97.55382,60.64711,78.13718,50.88422,63.42078,55.75341,55.33962,40.578,73.85493,45.05878,115.2489,117.3099,56.75902,41.58251,60.07662,105.687,109.2769,75.4353,54.18249,39.42622,42.67283,63.89075,96.04042,39.76773,99.49641,55.81612,84.77673,38.08178,52.81358,77.5174,32.33553,103.9694,81.20232,42.404,108.8536,121.078,100.0301,62.6425,61.63518,32.99281,55.49468,21.89253,32.39223,92.88731,67.23631,68.46401,97.35652,35.28852,48.79463,25.7913,130.4814,62.53108,70.78548,104.5598,95.43034,59.77649,55.39315,78.34915,51.43391,94.79726,96.86733,81.99094,37.49704,41.63062,47.13496,44.84265,48.96746,72.24527,45.00895,91.98893,57.15006,43.56703,104.8185,51.09414,79.57593,63.81158,61.75137,44.23557,66.4378,42.16731,158.0248,48.9535,71.24802,50.14399,51.58839,42.95669,31.90173,96.45796,41.68948,76.85236,51.96093,123.8203,116.2039,90.17761,99.62306,65.6219,79.09841,83.80212,78.71803,51.86593,81.20701,52.0443,36.95443,90.00359,115.8701,52.42861,41.31748,99.81973,25.39817,36.88597,113.9384,94.40993,48.46613
0.4019536,0.2969124,0.2523523,0.2695158,0.2774312,0.3697105,0.3198374,0.2552935,0.3135694,0.3220761,0.2946785,0.2906781,0.3122803,0.3406943,0.3745678,0.2747448,0.342024,0.2715782,0.282968,0.2160711,0.2116919,0.2690593,0.2334334,0.2637432,0.2120468,0.2437007,0.2504604,0.2738421,0.3395357,0.4062656,0.2130312,0.2771768,0.2234952,0.2286631,0.2987861,0.391871,0.3161474,0.1961578,0.3200422,0.3197972,0.2661984,0.2788497,0.3008633,0.2320772,0.2930405,0.2462789,0.2851663,0.2677769,0.2677509,0.2316709,0.2949793,0.2327096,0.2568599,0.2530721,0.2900101,0.2627651,0.2501263,0.2503505,0.2575668,0.2678442,0.4249614,0.2274818,0.2827357,0.271029,0.2948546,0.2784076,0.4284095,0.2820027,0.5150703,0.32351,0.2615915,0.2196066,0.2878941,0.3665912,0.283945,0.2243958,0.2501759,0.3854918,0.2561966,0.3028146,0.2729636,0.277052,0.262949,0.292553,0.2779506,0.3738464,0.2211283,0.2404126,0.24394,0.3027297,0.4213619,0.2877948,0.3111265,0.3335131,0.2413456,0.2243984,0.3639649,0.2405798,0.260873,0.3039578,0.3035692,0.2584786,0.4378704,0.208409,0.4465534,0.2867439,0.2937963,0.4199971,0.2513603,0.2726374,0.2265748,0.2680615,0.2622451,0.2842215,0.3544499,0.2254254,0.3711608,0.3167078,0.3062648,0.4771508,0.240903,0.2590067,0.3130992,0.3086627,0.2486767,0.2208677,0.2596019,0.200116,0.419361,0.3330546,0.2762493,0.5906957,0.2605156,0.2429639,0.3141521,0.5993301,0.3847884,0.5070756,0.2113139,0.2775754,0.2725335,0.2296622,0.2864192,0.219025,0.3126603,0.2762748,0.2571906,0.2656659,0.218238,0.2293778,0.2862151,0.3124151,0.218303,0.2409216,0.2496153,0.4378954,0.3936025,0.2292175,0.1933395,0.2541571,0.2062351,0.2228826,0.1958818,0.456435,0.3550255,0.2447378,0.6103026,0.2921377,0.229208,0.2994481,0.4401569,0.3941198,0.2633712,0.3512847,0.5403727,0.2847114,0.2465145,0.1924037,0.2670181,0.2836726,0.4402752,0.2740411,0.2597831,0.2688956,0.2130346,0.3079389,0.4410511,0.4246741,0.240589,0.280958,0.2570557,0.2576618,0.2834027,0.2460518,0.480221,0.2219625,0.2578915,0.2025823,0.3280399,0.2879409,0.2723365,0.2294662,0.3178482,0.263194,0.2090839,0.274507,0.234735,0.356639,0.2498167,0.2662402,0.3014702,0.4184432,0.2502227,0.3324521,0.299696,0.2301582,0.2911264,0.385767,0.2899139,0.2626959,0.2487207,0.3135144,0.2736153,0.4177414,0.4566442,0.2930419,0.2972018,0.2695842,0.2447563,0.2130901,0.2614178,0.2897469,0.2667926
0.2492369,0.1706682,0.15911,0.1724596,0.1795799,0.1865453,0.183158,0.1664692,0.1946187,0.1983775,0.1969336,0.173792,0.1977245,0.2220812,0.2077219,0.1664645,0.2005624,0.1768482,0.1763351,0.1279404,0.1357389,0.1568498,0.1476709,0.1630836,0.1328994,0.1502995,0.1510851,0.1742738,0.2059209,0.2749234,0.1401698,0.1478306,0.1447182,0.1436894,0.1615601,0.2373081,0.1997283,0.1195577,0.1943185,0.1780865,0.1666207,0.1842488,0.1859484,0.1484967,0.1711653,0.1620053,0.1864842,0.1840117,0.16996,0.1519152,0.1806732,0.1641507,0.1692229,0.1591536,0.1817245,0.166713,0.1572617,0.1492537,0.1466815,0.1723965,0.2608272,0.1427243,0.1838628,0.1732814,0.1816165,0.185204,0.242495,0.1963396,0.3527389,0.1997578,0.1769722,0.139342,0.1556015,0.2175957,0.1860822,0.1442529,0.1606856,0.2517604,0.1676703,0.2096564,0.1864991,0.1774161,0.1752727,0.1851671,0.1623932,0.2372981,0.1508032,0.1595008,0.163029,0.184315,0.3052061,0.1823707,0.1960019,0.2025616,0.1514156,0.1402453,0.2055124,0.1519868,0.1704495,0.1930741,0.1890477,0.1548367,0.2414492,0.131052,0.286463,0.1876382,0.1688885,0.2433533,0.1455597,0.1593568,0.1492661,0.161886,0.1702301,0.1749209,0.1919788,0.1385829,0.219407,0.2103139,0.2012919,0.3625771,0.1465715,0.1633856,0.192329,0.1876735,0.1550877,0.1395264,0.164482,0.1257825,0.2711219,0.2013574,0.1797963,0.4038159,0.1889252,0.1736707,0.1762958,0.4067965,0.1905891,0.3544295,0.1439002,0.175169,0.1802688,0.1555272,0.182862,0.1450759,0.1722153,0.1745119,0.1514912,0.1630316,0.1332556,0.1319555,0.1935629,0.1976542,0.1397828,0.1538272,0.1474203,0.3186078,0.2357481,0.1355832,0.1213782,0.163234,0.1299799,0.1559363,0.1225399,0.2843044,0.2568907,0.1626326,0.403287,0.2012652,0.14232,0.2327393,0.2000597,0.2974456,0.1785456,0.2016669,0.3214812,0.1809973,0.1551466,0.1169795,0.1670357,0.158638,0.2504487,0.1689847,0.1703345,0.1792621,0.1316391,0.2018232,0.3075398,0.2760448,0.1454149,0.1690244,0.1629319,0.1744779,0.1534396,0.1505727,0.3199897,0.1401954,0.1675858,0.1232808,0.1977349,0.1990186,0.1441805,0.1489291,0.1967984,0.1752966,0.1292138,0.1738206,0.1551631,0.1964703,0.1692368,0.1635407,0.2031244,0.2152113,0.1330527,0.2002127,0.168726,0.1486803,0.2041679,0.2412507,0.1790278,0.1644429,0.1876028,0.2024626,0.1670857,0.2743267,0.25424,0.1895729,0.2185428,0.1641484,0.1564712,0.139917,0.151721,0.1711905,0.1808044
0.2641504,0.1764001,0.1611405,0.1736503,0.18597,0.1905398,0.186886,0.171095,0.1992264,0.2036419,0.1996278,0.1774926,0.2040737,0.2328838,0.2075432,0.1682515,0.2081506,0.1785411,0.1792854,0.1284148,0.1337212,0.1536699,0.1494434,0.1678618,0.1345082,0.1542068,0.1527367,0.1757203,0.2137668,0.2984576,0.1432422,0.1480788,0.1534741,0.1473277,0.1607355,0.2505804,0.2016983,0.1205007,0.1975768,0.1748753,0.1680361,0.1895092,0.189594,0.1527395,0.174797,0.1706252,0.1987703,0.1964322,0.1725915,0.1573667,0.1851866,0.1753405,0.1708623,0.1642469,0.1912055,0.1679735,0.1587523,0.1501445,0.1494256,0.1764148,0.266036,0.1452843,0.1900654,0.1758323,0.1827203,0.1885084,0.2509457,0.2084862,0.3999634,0.2034433,0.1849802,0.1418175,0.1567895,0.217699,0.1917233,0.1446989,0.161931,0.2727105,0.1732045,0.2171704,0.1918736,0.1798216,0.1806684,0.1870128,0.1668935,0.2502252,0.1547977,0.169977,0.1684001,0.1875583,0.3257671,0.1891548,0.1980415,0.2162173,0.1525933,0.1431751,0.2150403,0.1542568,0.1708955,0.1951669,0.1956216,0.155351,0.2489795,0.1319819,0.3158902,0.1993674,0.1754535,0.2433009,0.1481482,0.1621839,0.1530077,0.1637435,0.1714118,0.1746221,0.1988,0.1383854,0.2338555,0.2260514,0.203385,0.4017897,0.1469721,0.1681423,0.1978454,0.1952209,0.1596662,0.1405685,0.1657837,0.1247605,0.2834784,0.2080144,0.1981709,0.435228,0.2083658,0.1873378,0.1726703,0.4484629,0.1902201,0.4023646,0.1543296,0.179641,0.1870165,0.1665756,0.1954192,0.1499592,0.1764807,0.1745384,0.1553086,0.163565,0.13492,0.1305037,0.20187,0.2120249,0.1415434,0.1555492,0.1530422,0.3701057,0.2521463,0.1372827,0.1235374,0.1647829,0.1322128,0.1608809,0.1222379,0.3073846,0.2842883,0.1752733,0.4426737,0.2218654,0.1411687,0.2572977,0.19809,0.3418466,0.1909329,0.2111853,0.3294401,0.1842587,0.1593344,0.1190114,0.1687175,0.164852,0.2590132,0.1705213,0.1761029,0.1851085,0.1328302,0.216086,0.3247896,0.2932454,0.147357,0.1675469,0.1655869,0.1802715,0.1566117,0.1557402,0.3604384,0.1435474,0.17345,0.1230397,0.2013818,0.2047193,0.1459701,0.151905,0.2038916,0.1857003,0.1310407,0.176601,0.1583205,0.2008148,0.1730218,0.169414,0.21738,0.2225533,0.1320225,0.2105218,0.1708581,0.1525027,0.2241198,0.2464078,0.1864702,0.1681789,0.2060358,0.2052813,0.1661671,0.2932959,0.2605822,0.1913786,0.2478391,0.168609,0.1589601,0.1433811,0.1515859,0.1720108,0.1887108
0.4634252,0.3242033,0.2622119,0.284919,0.2957281,0.3909062,0.3464438,0.2827194,0.3498549,0.3411318,0.3172148,0.3113733,0.3273358,0.4134361,0.3641623,0.2795219,0.3753226,0.2959622,0.3034079,0.2211095,0.2112544,0.2468982,0.2434124,0.297787,0.228609,0.2691842,0.2694398,0.2785314,0.3707633,0.51949,0.2354147,0.259195,0.2611158,0.258741,0.2926278,0.4459657,0.3158283,0.1974984,0.3432506,0.305218,0.2768113,0.3211853,0.3037564,0.2656431,0.3039408,0.2959389,0.3327731,0.3360822,0.2813337,0.2676117,0.3219243,0.2888811,0.2655929,0.2865942,0.3434657,0.2785574,0.2577133,0.2524819,0.276859,0.2907143,0.4739452,0.2491879,0.3254806,0.2906513,0.3069394,0.3056429,0.4409205,0.361824,0.741186,0.3523833,0.3068435,0.2479223,0.2848907,0.3561544,0.3170837,0.2312019,0.2587204,0.4918633,0.3185721,0.356865,0.3004048,0.3025539,0.2880764,0.2963954,0.3050571,0.4596294,0.2488842,0.2964668,0.2813725,0.3300504,0.5111017,0.3338978,0.328246,0.378872,0.2496078,0.2421226,0.4204274,0.2590376,0.2701877,0.3174124,0.3313631,0.2528425,0.4730746,0.2195773,0.5985854,0.3634427,0.322888,0.4130649,0.2505306,0.2846138,0.2507177,0.2694522,0.2734443,0.2760237,0.3879759,0.2258118,0.4356644,0.4039511,0.3206145,0.6575013,0.2523168,0.2939293,0.340085,0.3513614,0.2644211,0.2310017,0.270992,0.1964241,0.4784486,0.3430668,0.3656629,0.7351438,0.3545719,0.3098032,0.2859496,0.8069475,0.3650312,0.6818488,0.2733001,0.3066285,0.3107336,0.286552,0.3560562,0.2660165,0.3247356,0.2729646,0.2805853,0.2643774,0.2381264,0.209894,0.333472,0.3982134,0.2282641,0.2538006,0.2962498,0.6417125,0.4666116,0.2436005,0.2069327,0.2642053,0.2230147,0.2569412,0.1984258,0.5445861,0.497767,0.3080833,0.7745926,0.384482,0.2246713,0.4040715,0.387142,0.5753798,0.3327035,0.3974456,0.5419351,0.3124427,0.2800582,0.2018793,0.2784672,0.3223156,0.451482,0.2951221,0.31964,0.2999452,0.2223952,0.3928967,0.5143901,0.4928857,0.2380197,0.2718747,0.2712046,0.3012768,0.2876222,0.277123,0.6716606,0.2454348,0.288274,0.2008009,0.3472967,0.3351628,0.2795281,0.2507242,0.3609776,0.3327909,0.2266298,0.2875581,0.2503906,0.3550298,0.288426,0.2990931,0.3819822,0.452041,0.2471648,0.4108061,0.3322812,0.26174,0.3900437,0.4052324,0.3364732,0.2881376,0.3569261,0.3333599,0.2558857,0.5177261,0.4654301,0.2958697,0.4330458,0.3152614,0.2540724,0.2403909,0.2610555,0.3048587,0.3167101
0.2612353,0.1766999,0.1591934,0.1753598,0.1840568,0.1968854,0.1938122,0.1692798,0.1983457,0.2069959,0.1988285,0.1766757,0.1989924,0.2307609,0.2113307,0.1706736,0.22271,0.1779924,0.1804727,0.1281511,0.1344461,0.155005,0.1503437,0.1663372,0.1341649,0.1539855,0.1528942,0.1728774,0.2171084,0.29568,0.1423033,0.1467324,0.1530145,0.147282,0.1609704,0.2541882,0.1990733,0.1192519,0.2063365,0.1762408,0.1685673,0.1901707,0.1907223,0.1532136,0.1738431,0.1685088,0.1979559,0.1982086,0.1725805,0.1576812,0.1848812,0.1755109,0.1703073,0.1689459,0.1888665,0.1716051,0.1602592,0.1494809,0.1498674,0.176751,0.2651379,0.1446373,0.1891767,0.176165,0.1845614,0.1871409,0.2506743,0.2039101,0.4145622,0.2083775,0.1854044,0.1420033,0.1569895,0.224006,0.1909873,0.1438324,0.1603976,0.2708219,0.1743327,0.2130841,0.1903351,0.1800595,0.1803459,0.1859927,0.1689076,0.2492937,0.1550709,0.1724983,0.166135,0.1860545,0.3263162,0.1897669,0.1987255,0.2181862,0.1524878,0.1443098,0.2106919,0.1545232,0.1704883,0.196406,0.1966417,0.1556432,0.2443829,0.132598,0.3193626,0.1973154,0.1734317,0.246346,0.1490805,0.1659128,0.1541875,0.1648948,0.1707697,0.1748915,0.2026909,0.1385705,0.2256135,0.2254119,0.2049278,0.3988244,0.148036,0.1683699,0.1965196,0.1917246,0.1582156,0.1406347,0.1635513,0.1239985,0.2828262,0.2081824,0.1945501,0.4352095,0.2088624,0.1873488,0.1740084,0.4452996,0.1932912,0.3960319,0.1546896,0.1800515,0.1874931,0.1667512,0.1928832,0.1503734,0.1773309,0.1763548,0.153309,0.1618284,0.135321,0.1315993,0.2028459,0.2212594,0.1415169,0.1551977,0.154502,0.3649245,0.2502782,0.1368317,0.1236879,0.1648864,0.1319037,0.1613224,0.1216052,0.3113475,0.2903718,0.173614,0.445689,0.2259489,0.1397429,0.2602615,0.1988051,0.3421,0.1914729,0.2111192,0.3248088,0.1827693,0.1586051,0.1196224,0.1678701,0.1638018,0.2634176,0.1689207,0.1791041,0.1834601,0.1327036,0.216916,0.3235155,0.2912389,0.152213,0.1680332,0.167457,0.1797979,0.1563026,0.1550866,0.355894,0.1437709,0.1736592,0.1225183,0.1995554,0.2051429,0.1475069,0.1512799,0.2062568,0.1862833,0.1303916,0.1764433,0.1566434,0.1970195,0.1715691,0.1662463,0.2205278,0.2351695,0.1339239,0.2130518,0.1725314,0.1533048,0.2272055,0.2467689,0.1864674,0.1679793,0.206827,0.2035124,0.1660939,0.2815783,0.2623539,0.1909113,0.2435048,0.1659527,0.1587714,0.1433049,0.1515704,0.1725719,0.1859799
0.2483321,0.1707463,0.1565436,0.1739405,0.1799988,0.1927568,0.1934606,0.1649249,0.1952796,0.200808,0.1954345,0.1733526,0.1940816,0.2197552,0.2100564,0.1689533,0.21313,0.17496,0.177129,0.1284429,0.1364739,0.1574496,0.1473323,0.1620565,0.132929,0.1498784,0.1510642,0.1715887,0.2082647,0.2710928,0.1392213,0.1465452,0.1445399,0.1433747,0.160347,0.2399593,0.198229,0.1180571,0.2020466,0.1794907,0.1661187,0.1848602,0.1884023,0.1481411,0.1716454,0.1611006,0.1861851,0.1862638,0.1693613,0.1518589,0.1804135,0.1639429,0.1687808,0.1622508,0.1798047,0.1700293,0.1589052,0.1492275,0.1472705,0.1724706,0.256616,0.1426398,0.1821683,0.1733957,0.183026,0.1837645,0.2467785,0.19298,0.3720818,0.2040144,0.1781376,0.1401001,0.1558228,0.2233237,0.1850044,0.1436159,0.158361,0.2506954,0.1678096,0.2068272,0.1867197,0.1771148,0.174799,0.183732,0.1639968,0.2370085,0.1504284,0.1614019,0.1612785,0.1833043,0.3061078,0.1830819,0.1963889,0.2055576,0.1520284,0.1420991,0.2013604,0.1511196,0.1696726,0.1939431,0.1889637,0.1560946,0.2396916,0.1317695,0.2895136,0.1858678,0.1683808,0.2455025,0.1469558,0.1634327,0.150084,0.1626362,0.1699827,0.1759081,0.1948115,0.1388226,0.2142034,0.2078257,0.202748,0.3577553,0.1480932,0.1631233,0.1915769,0.1852084,0.1557109,0.1397473,0.1621354,0.1251692,0.2702395,0.2014329,0.1778726,0.4004737,0.1897004,0.1745633,0.1776395,0.4050564,0.1934666,0.3500598,0.1437795,0.1756445,0.1809967,0.1555625,0.1806604,0.1452313,0.1732974,0.1765089,0.1488732,0.1618886,0.1326355,0.1333141,0.1938027,0.204803,0.1401933,0.1534612,0.1477769,0.3161224,0.2332766,0.134952,0.1223538,0.163226,0.1299611,0.1569406,0.1220642,0.2859937,0.2609848,0.1615891,0.4040525,0.20381,0.1414473,0.2344206,0.2011433,0.2978905,0.1788695,0.2014642,0.318192,0.1803228,0.1548761,0.1178577,0.1667505,0.1577442,0.2559451,0.1672375,0.1725556,0.1776904,0.1313882,0.2021588,0.3062385,0.2723145,0.152024,0.1698106,0.1652243,0.174315,0.1530708,0.1514138,0.3167272,0.1407754,0.1676131,0.122391,0.1950789,0.1987926,0.1449008,0.1486322,0.1977463,0.1753424,0.1293925,0.173809,0.154787,0.1942865,0.1679542,0.1606331,0.2057394,0.2275316,0.1347598,0.2013832,0.1701201,0.1486377,0.2064139,0.2412126,0.1804466,0.1637883,0.1878296,0.2018153,0.167541,0.2658665,0.2565402,0.1889501,0.213213,0.1613237,0.1564958,0.1399719,0.1512292,0.171104,0.1783645
0.7042333,0.5276872,0.41647,0.4467722,0.4665889,0.689654,0.5485426,0.4199514,0.5522751,0.5509215,0.4930254,0.4923813,0.5392257,0.5886601,0.6581177,0.4659154,0.6097205,0.4447682,0.4785061,0.3507589,0.3389379,0.4655043,0.3858746,0.4544708,0.3432986,0.4191422,0.4144529,0.4545392,0.5968606,0.6950745,0.3457244,0.4852445,0.360237,0.3775362,0.5237885,0.6971473,0.5342799,0.3237399,0.5624925,0.5644013,0.4447971,0.4571498,0.5170007,0.3865401,0.5080516,0.4112365,0.4662142,0.4449486,0.4544435,0.3831941,0.507309,0.3639618,0.4167624,0.432048,0.4972539,0.4345421,0.4107247,0.4065002,0.434977,0.4481973,0.7474335,0.3736924,0.4828983,0.4500377,0.5035445,0.4645278,0.7769117,0.475155,0.7879211,0.554098,0.4299825,0.3438658,0.5082024,0.6379667,0.4692886,0.3668124,0.4000394,0.6638178,0.4259547,0.4990808,0.4510953,0.4677033,0.4349906,0.5026983,0.4716412,0.6400619,0.3476393,0.3844293,0.3950766,0.5131557,0.6136437,0.4914433,0.5376881,0.5784989,0.3929136,0.366775,0.6606486,0.3995729,0.4223489,0.5165049,0.5186639,0.4422778,0.8145855,0.335398,0.7393648,0.4813629,0.5084442,0.7496549,0.4224473,0.4647812,0.3707128,0.4547988,0.439943,0.5000948,0.6421541,0.3769162,0.652905,0.5323566,0.5048173,0.7215575,0.3976308,0.4305065,0.5435821,0.5480176,0.4169744,0.3602407,0.4332988,0.3211217,0.7172803,0.5643096,0.4407105,0.8903557,0.4025159,0.3888386,0.5587536,0.9752757,0.7159234,0.7638937,0.3353966,0.4695999,0.4573219,0.3590339,0.4791451,0.3505026,0.5402392,0.454939,0.4316788,0.444916,0.3603707,0.389553,0.4670091,0.5287521,0.3559877,0.4102197,0.4145879,0.7223238,0.7086516,0.3706789,0.3118316,0.4249446,0.3429604,0.3546711,0.3199745,0.7529057,0.5926355,0.3868559,0.9443568,0.5046254,0.3720976,0.4590696,0.8505943,0.5901141,0.4202786,0.6204785,0.9175887,0.4784429,0.415584,0.3150825,0.4491565,0.4923967,0.8009895,0.467619,0.4259748,0.4381148,0.3496587,0.5220504,0.6701904,0.7533126,0.4022428,0.4817948,0.4361854,0.4333313,0.4771084,0.3978609,0.7582578,0.3593943,0.4326227,0.3371076,0.5712573,0.474058,0.4771812,0.3775431,0.5438174,0.4406224,0.3457966,0.4578472,0.3815459,0.6526612,0.4083098,0.4554805,0.4966995,0.7941109,0.4178372,0.578356,0.5170568,0.3794762,0.4658767,0.6626939,0.4962577,0.4412945,0.3899018,0.5269486,0.4696313,0.7247593,0.8216363,0.5004393,0.4854643,0.4556244,0.4038754,0.3388261,0.4403995,0.4935812,0.4407004
0.5334355,0.3732994,0.3216368,0.3558247,0.3838804,0.3844571,0.3661707,0.3338389,0.4353389,0.4149826,0.416159,0.3512725,0.4392768,0.4959468,0.4501385,0.340258,0.4141122,0.3798958,0.3637459,0.240924,0.2630811,0.3270301,0.3017033,0.3400161,0.2516871,0.3032462,0.293991,0.3748102,0.4443134,0.5836527,0.2702339,0.3058861,0.2674591,0.2720534,0.3416975,0.4939857,0.4264439,0.222516,0.4010873,0.3896558,0.3444391,0.3979765,0.3930467,0.2990261,0.3561097,0.3255779,0.3580454,0.3672387,0.3614916,0.310351,0.3881319,0.2902977,0.3485335,0.3126978,0.3902838,0.3365628,0.3179143,0.2955007,0.281167,0.3522131,0.5954872,0.2728463,0.4011606,0.3600914,0.3816843,0.4022819,0.5441798,0.4212319,0.6406901,0.4262539,0.3542921,0.2579254,0.3231284,0.4733637,0.3830788,0.2865675,0.3199945,0.5136725,0.3453756,0.4492835,0.3799796,0.3766986,0.3630362,0.3950534,0.3249766,0.510938,0.2916546,0.2938145,0.3319971,0.3850864,0.5295914,0.3698248,0.4184645,0.4136479,0.3083068,0.2707292,0.4680948,0.3062667,0.3533596,0.411734,0.3952481,0.3175159,0.5786467,0.2423985,0.5921116,0.4049798,0.3559459,0.5533733,0.2812018,0.3194168,0.2969561,0.3344497,0.3596758,0.3739843,0.4122152,0.2747445,0.4862016,0.4235876,0.4401074,0.6781389,0.2879102,0.3384627,0.4127649,0.4081944,0.319904,0.2765206,0.3558325,0.2446595,0.5757706,0.4071808,0.333275,0.7517404,0.3298141,0.3164596,0.3929143,0.7968003,0.4233675,0.6548139,0.2617343,0.3676976,0.3831374,0.2789127,0.3538768,0.2827342,0.3641665,0.3566853,0.309595,0.3403482,0.252842,0.2566416,0.389991,0.3810827,0.2679296,0.2999408,0.2775023,0.6346546,0.5340573,0.2459924,0.2221794,0.3374192,0.2406248,0.2976053,0.2343751,0.5444908,0.4866001,0.2991915,0.7763312,0.3863083,0.2813701,0.4041466,0.4596849,0.524368,0.3355584,0.4256831,0.6540953,0.3700273,0.3118982,0.2123858,0.3625935,0.3238172,0.5606076,0.3446374,0.3374297,0.3716733,0.2505865,0.4325561,0.6125403,0.6171098,0.279394,0.3584474,0.3273307,0.3608586,0.2961678,0.2921191,0.599833,0.2675489,0.3423683,0.2392561,0.4422277,0.4183958,0.2820925,0.286056,0.4239435,0.3457237,0.250163,0.3696959,0.3186757,0.457588,0.3517401,0.3489512,0.4178742,0.4646496,0.2364779,0.4232661,0.3590539,0.2881445,0.395271,0.5166571,0.3699299,0.3352241,0.3387916,0.4255892,0.3394942,0.6314703,0.557404,0.4115945,0.4331104,0.3503802,0.3233961,0.2638201,0.3068946,0.3526161,0.3791303
0.5643484,0.394811,0.3187985,0.3645387,0.393499,0.3906256,0.4054,0.3530347,0.4587793,0.4274197,0.4253265,0.3731825,0.4465142,0.538115,0.460853,0.3438816,0.4298782,0.3906241,0.3701739,0.2506858,0.2685572,0.3134202,0.3035019,0.3658323,0.2615628,0.3174245,0.2990455,0.3818739,0.4630463,0.650694,0.2848612,0.3021708,0.2926972,0.2892559,0.3509409,0.5352826,0.4425708,0.2259804,0.4151886,0.3765683,0.3491138,0.4078994,0.4036495,0.3160608,0.3698883,0.3585191,0.375311,0.4092882,0.3687278,0.330209,0.4074785,0.3121081,0.350233,0.3338413,0.4230318,0.3486961,0.3255346,0.3002066,0.2929657,0.3632515,0.6112758,0.2822697,0.4275936,0.3635952,0.3863664,0.4278983,0.5842193,0.4834562,0.7586996,0.4390491,0.3883227,0.2754545,0.3285064,0.473635,0.4078994,0.2935734,0.3297541,0.569384,0.37834,0.4896843,0.4093164,0.3950444,0.3855848,0.4013042,0.3460215,0.5602535,0.3042554,0.3163787,0.3632745,0.3966231,0.5630866,0.4097355,0.43298,0.4372508,0.3103469,0.2826205,0.5073636,0.315042,0.3533468,0.4200638,0.4133806,0.3213794,0.6179357,0.2493101,0.6761511,0.4621422,0.3805324,0.547794,0.292203,0.3268078,0.3139509,0.3427985,0.3690323,0.3797369,0.4277116,0.2766162,0.5557868,0.4532123,0.4327784,0.7505167,0.2970331,0.3651789,0.4409918,0.4484583,0.3304604,0.2801296,0.3563983,0.2414818,0.6093841,0.3976093,0.3860624,0.8117364,0.3727161,0.352127,0.372636,0.9102208,0.4297223,0.7124588,0.2951899,0.3782642,0.4124188,0.3006045,0.3958932,0.3060711,0.3781076,0.3569715,0.32662,0.3504464,0.2599424,0.2545598,0.4270893,0.4171085,0.2708682,0.3058936,0.301197,0.7512397,0.5832676,0.255,0.2301389,0.3422897,0.2524398,0.3179633,0.2360834,0.596188,0.5759382,0.3231869,0.8378369,0.4304375,0.2878099,0.4304434,0.4515597,0.5965854,0.3705859,0.4466302,0.6483355,0.3842218,0.3374601,0.2180611,0.3653027,0.3426374,0.5900553,0.3667294,0.3758586,0.3946795,0.2541381,0.4663188,0.6601017,0.6521916,0.2863001,0.3481292,0.3329121,0.3884969,0.3051732,0.3111774,0.7130011,0.2843342,0.3662525,0.2307169,0.4443743,0.4444799,0.2906604,0.3002593,0.4592608,0.388399,0.2574821,0.3731031,0.3312309,0.4779826,0.3669602,0.3732307,0.4657072,0.4852602,0.2406401,0.4692596,0.3787198,0.304118,0.439045,0.5268381,0.4129687,0.3611981,0.387839,0.453903,0.3338027,0.7123806,0.5616235,0.4050885,0.5233891,0.3796799,0.3305241,0.2777316,0.3018052,0.3524953,0.4103587
