0.3149144,0.3201412,0.4547909,0.4979892,0.3651924,0.2415719,0.3870432,0.2416086,0.6556612,0.556573,0.3579533,0.3621173,0.3959899,0.380392,0.24297,0.4102384,0.4001177,0.4578833,0.3621465,0.3902194,0.4922369,0.3382056,0.561992,0.35013,0.3371003,0.3286152,0.2858306,0.3529878,0.3156336,0.3785104,0.3279513,0.7872196,0.2693183,0.3535956,0.4215394,0.5099944,0.3835699,0.5178968,0.3215092,0.3718647,0.3059385,0.5259679,0.4078951,0.3709644,0.543792,0.5893351,0.4674897,0.4220785,0.4859695,0.3240687,0.5822139,0.418194,0.3850859,0.3583567,0.399099,0.5024245,0.2803172,0.4680005
0.3128934,0.3159504,0.4571074,0.4725752,0.352169,0.2382734,0.3646422,0.2352924,0.6422536,0.522442,0.3368429,0.346939,0.3698195,0.3540161,0.2421176,0.3962274,0.3752033,0.411623,0.3444957,0.4287922,0.4716786,0.3318281,0.5196853,0.3121742,0.329927,0.3036993,0.2714364,0.3442107,0.3206613,0.3757041,0.3183582,0.6795756,0.2614165,0.3490955,0.4158173,0.5027138,0.3834065,0.4727429,0.3082384,0.3559212,0.313118,0.4945652,0.3938457,0.3444864,0.5347763,0.5031706,0.4498521,0.398263,0.4589896,0.3000623,0.5525625,0.3940339,0.381412,0.3271981,0.3848677,0.454539,0.2640524,0.4270102
0.9306534,0.5433708,0.7965809,0.7451445,0.6327595,0.4008117,0.5293752,0.3828799,1.311857,1.079144,0.6209599,0.6310477,0.6077623,0.7962002,0.4700083,0.8346473,0.4791945,0.8095411,0.8264532,0.6968167,0.7959028,0.605223,1.135133,0.5359665,0.5188886,0.5103879,0.5043478,0.5109398,0.732912,0.5332552,0.6933862,1.558827,0.4690407,0.5842761,0.8728164,0.9532617,0.6993736,0.9562199,0.5021714,0.678229,0.4739249,1.051471,1.112628,0.8013376,0.9824284,0.8208064,1.144063,0.7332002,0.8904171,0.447416,1.105127,0.5881176,0.5916284,0.4544459,0.5585477,0.9532483,0.4524271,0.722012
0.6009144,0.4553026,0.6129273,0.6172348,0.512288,0.3281898,0.4653961,0.3144984,1.109003,0.9535591,0.5426396,0.5124694,0.5373476,0.5852085,0.3402697,0.6531367,0.4340439,0.6412352,0.5092049,0.5448965,0.6563061,0.473074,0.823833,0.4286217,0.4276091,0.4170229,0.4123427,0.4624458,0.5934234,0.5327047,0.5384418,0.9607531,0.3912128,0.493517,0.6712595,0.6998841,0.4887764,0.6974816,0.4185714,0.5592865,0.3854856,0.7349523,0.8168213,0.6214083,0.796988,0.8160993,0.895045,0.6148703,0.7287623,0.3863894,0.8516623,0.472923,0.4953279,0.4297418,0.4685199,0.6689498,0.3256525,0.7140442
0.6363864,0.4558745,0.5686091,0.654713,0.5224849,0.3287513,0.5024494,0.3228077,1.199883,0.9859008,0.5242169,0.5399494,0.6050319,0.6097276,0.3442925,0.6319383,0.443009,0.745918,0.545379,0.4794715,0.6631198,0.4914034,0.9042565,0.5175993,0.4230122,0.4516257,0.4389406,0.4282947,0.5741538,0.5277507,0.5114323,1.105157,0.4006592,0.4507171,0.6669222,0.7206382,0.5334802,0.7029874,0.4229538,0.5571949,0.3966605,0.7405387,0.8490923,0.6459337,0.7718948,0.9197178,0.9394962,0.6755217,0.8163134,0.4121671,0.9917189,0.4770648,0.4953404,0.4613457,0.4891218,0.7237158,0.3353386,0.7541131
0.9768464,0.5020863,0.7043015,0.7855521,0.640395,0.4193374,0.5827997,0.3911716,1.356567,1.076937,0.6124675,0.6503494,0.7406949,0.8564251,0.4393793,0.7889836,0.5108563,1.000876,0.7970817,0.5419571,0.7512483,0.6336292,1.223494,0.7054355,0.4524861,0.5790566,0.5432083,0.461861,0.6416091,0.5398185,0.6045071,1.785802,0.4982781,0.5432324,0.7968867,0.9645754,0.6300594,0.9334494,0.4774446,0.6784326,0.4772516,1.048916,0.9922902,0.8648732,0.9783719,1.275669,1.082135,0.8934787,0.9563737,0.4815858,1.228277,0.55012,0.5494589,0.5257847,0.525371,1.102502,0.4342441,0.8199409
0.6476897,0.4460216,0.640007,0.6668143,0.5699853,0.384099,0.5517579,0.3087593,1.062873,0.8602662,0.5151968,0.591166,0.5675518,0.6501372,0.3473352,0.6906362,0.4725291,0.7220016,0.7315148,0.5456344,0.6610212,0.4641259,0.90773,0.5293325,0.4142249,0.4965971,0.4178604,0.4247084,0.5160404,0.4703811,0.5328258,1.279596,0.3924791,0.5032806,0.6649441,0.7393199,0.5476204,0.792152,0.4335106,0.5762906,0.470351,0.8657389,0.744874,0.666862,0.865489,0.963766,0.8149457,0.6320075,0.7085088,0.3955432,1.02051,0.5334007,0.523159,0.4494166,0.4694961,0.8626977,0.3240481,0.6785242
0.6123896,0.4653852,0.7372515,0.6503434,0.5699674,0.3657051,0.5448406,0.2995351,1.057875,0.8629457,0.5030296,0.6228793,0.5146223,0.5811176,0.3451278,0.6444799,0.4331988,0.6202677,0.7029505,0.6185738,0.6999301,0.4624694,0.9199181,0.4546952,0.4239689,0.452116,0.3980852,0.4555315,0.5293669,0.4803613,0.5360054,1.113115,0.3789171,0.5017058,0.6651668,0.7495229,0.5890478,0.7744669,0.4387301,0.5455397,0.4957543,0.8302435,0.7624701,0.6006041,0.8583817,0.7715214,0.8250889,0.5911382,0.6810559,0.388,0.9883744,0.5080171,0.561291,0.4252588,0.4884423,0.7373441,0.3166765,0.6538254
1.751542,0.575609,0.923355,0.98111,0.7830082,0.4773021,0.6735344,0.4818976,1.670941,1.486254,0.6901335,0.8036474,0.740389,1.306717,0.6435651,1.218134,0.4151223,1.321623,1.422715,0.7633861,1.046615,0.8527622,1.909909,0.7919589,0.4817374,0.5385066,0.6157064,0.4462765,1.146497,0.5059103,0.9230821,3.128961,0.5319895,0.6611545,1.283481,1.421057,0.9257631,1.395622,0.496211,0.9733003,0.5288495,1.598866,1.855666,1.348477,1.462458,1.233834,1.698691,1.132656,1.279664,0.444024,1.669396,0.6386825,0.6667579,0.4827012,0.51237,1.555147,0.6538725,0.8854545
1.24841,0.4422015,0.6669853,0.7218981,0.6264637,0.369661,0.5598372,0.4373446,1.432155,1.173704,0.6025707,0.6043484,0.6154125,0.9820288,0.4271224,0.9453958,0.3317991,1.020664,0.73959,0.5811476,0.7976039,0.5143214,1.381026,0.5578917,0.3906775,0.4342697,0.4434134,0.3869524,0.883247,0.4978828,0.6608476,2.040225,0.4038547,0.5253551,0.9936917,0.9503193,0.5434635,0.957039,0.3772479,0.8217267,0.386036,1.105942,1.461577,1.163476,1.236807,1.241722,1.214367,0.930845,0.9024693,0.3911708,1.142779,0.5078689,0.4565173,0.436859,0.4682626,1.104133,0.4453603,0.861712
1.280576,0.4081292,0.5884723,0.7132167,0.5707248,0.3744218,0.5477985,0.4531708,1.685344,1.114806,0.6163169,0.6272959,0.6778754,0.9151121,0.411538,0.8646561,0.3552811,1.096525,0.7568941,0.5569128,0.7123832,0.5344053,1.30198,0.6694262,0.3589497,0.4243604,0.4745236,0.3485636,0.7835857,0.508149,0.6245918,2.03058,0.402275,0.4584919,0.9407957,0.9547358,0.5361408,0.8801182,0.3538678,0.7055432,0.3828285,1.126564,1.255392,1.128117,1.087276,1.310275,1.30764,0.9973399,0.9232408,0.3719926,1.290093,0.4813717,0.4146502,0.4113029,0.4281831,1.194765,0.4307652,0.8780029
1.618801,0.4594686,0.8198568,0.9521364,0.714414,0.4655263,0.5957485,0.500935,1.859061,1.226467,0.7283055,0.7294737,0.7643568,1.285125,0.545527,1.061548,0.3900168,1.327217,1.181988,0.6522998,0.7408854,0.8541495,1.774074,0.8093292,0.3743505,0.4854414,0.6226656,0.3619329,0.9113945,0.492749,0.7709792,2.608821,0.5882955,0.488992,1.067891,1.333041,0.6863339,1.137792,0.4182321,0.7726081,0.3931257,1.441354,1.463361,1.230988,1.275318,1.657725,1.480415,1.042123,1.18683,0.4386038,1.69322,0.530504,0.4842244,0.4362122,0.4230185,1.627467,0.5659605,0.9212634
1.315214,0.4748398,0.7157686,0.8398125,0.6299919,0.4872169,0.5845991,0.345794,1.505213,0.9847426,0.6355742,0.6703834,0.5996295,1.002786,0.5003853,0.8747803,0.334935,1.117714,1.191478,0.6244684,0.7267693,0.6084851,1.478991,0.6324331,0.3650054,0.430477,0.4537477,0.3303631,0.8083409,0.3636555,0.6146867,2.344179,0.4497485,0.4871875,0.9356763,1.066657,0.6354734,1.014796,0.3898625,0.6671103,0.4955404,1.268592,1.148661,1.087065,1.137052,1.346548,1.222423,0.8754743,0.8790332,0.3907231,1.515673,0.4626477,0.5469261,0.4308152,0.4094404,1.333586,0.3542633,0.8016453
1.225261,0.5246113,0.7426415,0.8596452,0.7026386,0.4717721,0.6560204,0.3489203,1.495783,1.07521,0.6121837,0.7372324,0.5443612,0.9846206,0.5228612,0.8476012,0.3234889,1.058906,1.217911,0.6230716,0.8036627,0.5941,1.492698,0.5615263,0.393559,0.4578024,0.4611287,0.3388553,0.8998739,0.4106161,0.6879598,2.225323,0.4451025,0.4945446,0.9893648,1.12854,0.7843813,1.061672,0.4061845,0.7076567,0.6339898,1.231498,1.291472,1.000441,1.193033,1.135918,1.236223,0.8594519,0.9343944,0.4028187,1.532181,0.4717764,0.6140494,0.421365,0.4314583,1.246366,0.3602073,0.7759155
3.083936,0.6901301,1.420614,1.431713,1.022525,0.8057283,1.100549,0.8468724,2.773174,2.095365,0.86149,1.143662,0.9892781,2.089142,1.00117,2.096714,0.4584715,2.361173,2.285751,1.207071,1.28795,1.432421,3.275417,1.433653,0.5032182,0.7252666,0.9243449,0.3678525,1.722618,0.5929688,1.381109,5.007047,0.7099704,0.6885256,2.006266,2.461747,1.467137,2.096255,0.5884385,1.440206,0.5352741,2.848659,3.094344,2.023625,1.926064,1.735666,3.008838,1.835912,2.096486,0.6026832,2.688027,0.839904,0.8436922,0.5138428,0.5240776,3.059087,1.29002,1.279618
2.216307,0.4080262,0.992185,1.075402,0.7291093,0.600164,0.7993353,0.6362737,1.601223,1.418338,0.7063313,0.7750063,0.8091977,1.853898,0.6729,1.476841,0.3815982,1.537633,1.36393,0.6261024,1.039232,0.7522095,2.435599,0.919792,0.3227106,0.4574553,0.6020433,0.2704472,1.247894,0.5557754,1.004351,3.651974,0.5250458,0.5536112,1.401905,1.504649,0.7704467,1.447096,0.3671883,0.9413265,0.380622,1.798205,1.914377,1.653802,1.562218,1.886677,1.642872,1.564262,1.345695,0.4123899,1.702787,0.6615507,0.5088673,0.4012884,0.4265239,1.996609,0.8055404,1.018235
2.196827,0.4045084,0.9078005,0.9677989,0.7681037,0.5333728,0.7255043,0.6186271,1.905336,1.179996,0.745341,0.6789582,0.7605581,1.736002,0.6059469,1.37429,0.3038115,1.623479,1.214864,0.6163171,0.7887896,0.7232252,2.140108,0.8346738,0.2764259,0.4012729,0.544191,0.2458751,1.082808,0.4828588,1.000991,3.666125,0.5395162,0.4352348,1.397156,1.258609,0.6267161,1.325516,0.3106073,0.8212223,0.3372522,1.684467,1.789279,1.341247,1.351606,1.917241,1.611525,1.274523,1.256839,0.3622526,1.62926,0.6157238,0.4158549,0.3658162,0.4315708,1.918932,0.7704173,0.9641457
2.275965,0.4252745,1.188454,1.203479,0.9305283,0.7095891,0.7367766,0.7349452,2.51046,1.495046,1.114615,0.8222309,0.7370616,2.156145,0.9152623,1.596867,0.3459268,2.196587,1.872568,0.8330019,0.7702166,1.197271,2.517552,1.125762,0.3712381,0.610356,0.7431334,0.2632716,1.398144,0.5106106,1.197248,3.532847,0.8269308,0.5109459,1.698735,2.049098,0.8512162,1.61281,0.4139264,0.9591807,0.3523348,2.352219,2.320364,1.620721,1.639303,2.263736,2.092482,1.377684,1.891436,0.5630951,2.467464,0.585345,0.5072091,0.4642878,0.4055491,2.816983,1.034823,1.094008
2.159002,0.4649851,0.9608901,1.096119,0.6608111,0.6600824,0.7489164,0.5130062,2.497627,1.194741,0.7452048,0.8628515,0.6030641,1.580488,0.6549463,1.20443,0.276078,1.699653,1.963911,0.6566137,0.7074349,0.9170562,2.047057,0.8293988,0.2861327,0.4257402,0.5973192,0.2550557,1.071367,0.4052823,0.8040338,3.782104,0.5311195,0.4193205,1.443309,1.320617,0.80815,1.458411,0.338982,0.7680994,0.5466805,1.95369,1.811058,1.215035,1.105078,1.939826,1.589237,1.135249,1.329962,0.3710673,2.665684,0.4878014,0.5306696,0.4069751,0.4444385,2.165122,0.6347543,0.9972714
2.136445,0.5563893,1.037619,1.190921,0.7510656,0.6670737,0.8510242,0.5589104,2.315771,1.3185,0.6876836,1.039447,0.6221164,1.671427,0.7034188,1.23839,0.3254976,1.670944,2.166967,0.7183422,0.8414788,0.953827,2.395542,0.894145,0.3501656,0.4990644,0.6585975,0.2577996,1.127083,0.4678456,0.8949018,4.063601,0.5766252,0.4948417,1.460293,1.503009,1.026024,1.614264,0.4120091,0.9192349,0.7883722,2.059202,1.963223,1.387674,1.364361,1.81991,1.889113,1.200965,1.297743,0.4216617,2.400687,0.5619969,0.6835886,0.427369,0.4517042,2.200789,0.6959764,1.134496
0.05925342,0.05779855,0.07113088,0.06547431,0.05654426,0.05195862,0.05661391,0.04914467,0.08000229,0.06910694,0.05613342,0.05699101,0.05905074,0.06261972,0.05415286,0.06460838,0.05989567,0.06659714,0.05765262,0.06237732,0.06682743,0.06027665,0.07471656,0.05711069,0.05893119,0.05590941,0.05031117,0.0601934,0.06194075,0.06099516,0.05493348,0.09671117,0.05396185,0.06010748,0.06811191,0.0697595,0.0603659,0.07058034,0.05663452,0.06069892,0.05261211,0.07257255,0.07082237,0.06090805,0.07251833,0.06914296,0.07595215,0.06394473,0.06953118,0.05650564,0.07288226,0.06177429,0.06049291,0.0569396,0.06261458,0.07199194,0.05381092,0.06555928
0.03522567,0.03257687,0.04412396,0.04083354,0.03486,0.02851383,0.03396391,0.02743839,0.05304684,0.04624538,0.03345097,0.03488418,0.0351008,0.03733137,0.03025482,0.04001421,0.03597193,0.04101738,0.03476326,0.03817727,0.04295439,0.03535315,0.04810075,0.03294552,0.03429124,0.03180913,0.02983253,0.03497584,0.03652035,0.0369501,0.03269198,0.06329811,0.02988402,0.03519439,0.04035798,0.04370406,0.03674784,0.0434042,0.03193127,0.03634273,0.03044348,0.04640859,0.04322683,0.03634182,0.04533952,0.0437591,0.04681197,0.03938645,0.0438349,0.03178744,0.04704952,0.03730068,0.03606953,0.03281515,0.03724023,0.04428669,0.0303263,0.04043134
0.02364823,0.02438712,0.03309238,0.0316841,0.02607631,0.02085693,0.0266977,0.02043547,0.0391977,0.03503679,0.02538157,0.02592674,0.02704778,0.02705157,0.02147655,0.02881505,0.02877074,0.03065935,0.0244129,0.02818863,0.03308327,0.02664997,0.03501596,0.02496631,0.02596905,0.02381575,0.02251878,0.02746098,0.02563981,0.02875755,0.02352084,0.04608165,0.02219762,0.02679098,0.02922454,0.03269877,0.02749511,0.03208252,0.0247046,0.02684748,0.02262007,0.03420506,0.02907329,0.02574535,0.03355397,0.03354074,0.03293958,0.03011166,0.03311563,0.02445855,0.03445172,0.02826473,0.02701483,0.02573847,0.02931541,0.03207503,0.0230468,0.03115739
0.02063978,0.02371252,0.03184453,0.0312974,0.02474848,0.02007788,0.02575383,0.02095335,0.03586717,0.03327159,0.02504644,0.0239213,0.02645547,0.0252788,0.0205618,0.02693858,0.02894486,0.02869686,0.0217026,0.02635317,0.03105124,0.02567295,0.03289873,0.02406522,0.02545464,0.02356637,0.02151445,0.02707121,0.02390327,0.02754151,0.02186559,0.04418799,0.02144749,0.02585732,0.02763138,0.03025865,0.02645011,0.03013576,0.0237483,0.02514497,0.02189195,0.0326635,0.02407497,0.02283136,0.03114199,0.03092632,0.02928,0.02855814,0.03290262,0.02474017,0.03128327,0.02745267,0.02744688,0.02583606,0.02983505,0.03064502,0.02302191,0.03072677
0.02339089,0.02530468,0.03259921,0.03263345,0.02579021,0.02104647,0.02654712,0.02104358,0.03858336,0.0346102,0.02596898,0.02530253,0.0269264,0.0270909,0.02198243,0.02927182,0.02836658,0.03023161,0.02372091,0.0266677,0.03243238,0.02677627,0.0347303,0.02429284,0.02622681,0.02394409,0.02244987,0.02706558,0.02598953,0.02808399,0.02336824,0.04658726,0.02178461,0.02613907,0.02942256,0.03171504,0.02747229,0.03191208,0.02454334,0.02629036,0.02349189,0.03392021,0.02817167,0.02530358,0.03384021,0.03380796,0.03256609,0.02995024,0.03475631,0.02500397,0.03540768,0.02776172,0.0281228,0.02603517,0.02985689,0.03231807,0.02347098,0.03165826
0.03541492,0.0336756,0.04380412,0.04248493,0.03410345,0.02878746,0.03473445,0.02759509,0.0524566,0.04649929,0.03451407,0.03414937,0.03504749,0.03758726,0.03001935,0.04031809,0.03504398,0.04090805,0.03438228,0.03703273,0.04252546,0.03535328,0.04734883,0.0324106,0.03476768,0.03171163,0.02993876,0.03490185,0.03685234,0.03623086,0.03224663,0.06227605,0.02994657,0.03538673,0.04026156,0.04390279,0.0368288,0.04336668,0.03231863,0.03593646,0.03155504,0.04564958,0.04276923,0.03570142,0.04569576,0.04445487,0.04629585,0.03894902,0.04540664,0.03167141,0.04831306,0.03642473,0.03682609,0.03354368,0.03702773,0.04432608,0.03065338,0.04128426
0.05089446,0.05335549,0.06357812,0.05773973,0.04990728,0.04734861,0.05181969,0.0462888,0.07173023,0.06001769,0.05036045,0.04988775,0.05363441,0.05422754,0.04910861,0.05758054,0.05567912,0.05719806,0.04860864,0.05599498,0.05798615,0.05482627,0.06661893,0.05085693,0.05464173,0.05175161,0.04594279,0.05637667,0.05343504,0.05517042,0.04750804,0.08137478,0.04870582,0.05348913,0.05827754,0.06139633,0.0537467,0.06011929,0.05319712,0.05267018,0.04924436,0.06189837,0.06091326,0.05120018,0.06789913,0.05783504,0.0660482,0.05598818,0.05986763,0.05221125,0.06195294,0.05456981,0.05634889,0.05401931,0.05689206,0.06067656,0.04835027,0.05777131
0.03379197,0.03345371,0.04173788,0.04015111,0.03179534,0.02782387,0.03243437,0.0267747,0.05023538,0.04295039,0.03172849,0.03344902,0.03415609,0.03466976,0.02902473,0.03811669,0.03465566,0.03865875,0.03129222,0.03685256,0.03968088,0.03451469,0.04737969,0.03128897,0.03391576,0.03116646,0.03010077,0.03428695,0.03419665,0.03568074,0.03092267,0.05610539,0.02992665,0.03338789,0.03676951,0.04275384,0.03399564,0.04087827,0.03240576,0.03374225,0.02967982,0.04223325,0.04334376,0.03326526,0.044378,0.04110666,0.04320867,0.03768292,0.0414268,0.03078347,0.04307356,0.03624615,0.03595673,0.03310953,0.03627703,0.04004279,0.02933028,0.03858798
0.02677721,0.02735264,0.03549599,0.03509882,0.02730612,0.02338181,0.02716762,0.02265335,0.04209754,0.03752021,0.02725556,0.02793124,0.02863356,0.02883733,0.02359537,0.0312331,0.03098939,0.03315627,0.02477214,0.03112084,0.03428629,0.02851136,0.0372482,0.02586479,0.02906846,0.0271722,0.02528843,0.02917324,0.02897092,0.02970248,0.02644921,0.04656893,0.02474273,0.0290436,0.0309365,0.03463376,0.02827669,0.03421,0.02688403,0.02742268,0.02538422,0.03504313,0.03222627,0.027581,0.03634385,0.03453143,0.0354097,0.03223724,0.03624862,0.02668367,0.0375286,0.03148028,0.03110361,0.02896357,0.03056081,0.03379801,0.02563396,0.03333876
0.02466409,0.02680255,0.03563955,0.03327175,0.02809694,0.02298884,0.02891275,0.02375499,0.04113627,0.03658385,0.02799797,0.02593168,0.02873746,0.02797841,0.02300547,0.03175301,0.02991716,0.03082457,0.02407457,0.02991362,0.03417671,0.02840457,0.03514619,0.02593789,0.0287193,0.02687542,0.02437619,0.02854996,0.02698075,0.03047248,0.02510523,0.04615986,0.0243462,0.02904128,0.03008344,0.03263381,0.02774294,0.03444477,0.02676846,0.02714839,0.02548102,0.0357664,0.02622226,0.02455667,0.03563108,0.03300116,0.03278976,0.03098112,0.03432106,0.0265058,0.03408881,0.03061462,0.03065787,0.02869355,0.0320605,0.03204597,0.02460146,0.03311285
